Date,Favorite_count,Followers,Full_text,Id,Judge,Name,Nega_score,Posi_score,Retweet_count,link
Fri Dec 13 22:13:51 +0000 2019,,6800.0,"君、すごい食い方やな
 https://t.co/yRTGvd43wT",1205611819517087744,positive,kyounoiyashi_,31.0,75.0,,
Fri Dec 13 18:42:39 +0000 2019,,1564.0,"絶対断らないと評判の病児保育室、助成金下りず2億円の赤字を出し閉鎖

全国に2886カ所ある病児保育室の多くが赤字で運営されており、東海キッズケアは市の助成金を求め2万人以上の署名を集めましたが助成金が下りることはありませんでした

社会保障に税金は使われませんね。 https://t.co/gnSq1giDON",1205558666922876928,positive,lynn57008569,148.0,168.0,,
Fri Dec 13 17:30:31 +0000 2019,,2217.0,"全国の皆さんへ
どうか皆様のお力を貸してください。

１日も早く娘を助けたいです。

家族揃って笑顔でクリスマスや新年を迎えたいのです…。 

娘の目撃情報、娘に繋がる些細なことでもご連絡ください。

ご連絡先→大月警察暑電話 0544-22-0110
もしくは、最寄りの警察署へ

#拡散希望 #小倉美咲 https://t.co/evtJqrOgum",1205540515619328000,positive,dogcatbuddy,50.0,129.0,,
Fri Dec 13 17:04:19 +0000 2019,,3756.0,o0( 歴史上、さんざん他国の料理を魔改造してきた我が国が「寿司ポリス」などどは片腹痛い！あらゆる文化は他の文化を独自に解釈していいし、それがイノベーションを生むのだ！と思ってきた。しかし今、ヘルシンキで〈クリスマストッピング•バナナ巻き寿司〉を前にして、俺の寛容さが試されている。 https://t.co/KqAp2EUaAU,1205533920353107968,positive,J_Steman,85.0,137.0,,
Fri Dec 13 16:50:01 +0000 2019,,7363.0,百合関係図です。 https://t.co/hZxIYOsSag,1205530325708787712,positive,2015chaosgroup,58.0,82.0,,
Fri Dec 13 16:05:01 +0000 2019,,12842.0,ヒンバスとコイキングのおはなし。 https://t.co/PdBWw9avgE,1205519000416817152,positive,moongrass_,26.0,117.0,,
Fri Dec 13 15:25:24 +0000 2019,,6118.0,アメタマの鳴き声があの曲に聞こえたので https://t.co/VHfUr14xwg,1205509029423796226,positive,kiji0621__,28.0,60.0,,
Fri Dec 13 13:38:46 +0000 2019,,10999.0,これすんごい。GABAのフォースリープ、ツイッターで人気だったから半信半疑で夜に3粒食べてみたら昨日めちゃぐっすり眠れた…例えるなら旅行中に1日気持ち良く遊び疲れた日の夜みたいな睡眠クオリティ。しかも味がまろやかなミルク感あるチョコで好みすぎる。目安は一日3粒で、GABAが100mg摂れるみたい https://t.co/RadSRQlaRd,1205482193306341377,positive,012_shiro,78.0,97.0,,
Fri Dec 13 13:29:07 +0000 2019,,56685.0,"TVアニメ「Ｄｒ．ＳＴＯＮＥ」第2期制作が決定いたしました！第1期をご視聴・応援くださっている皆様、本当にありがとうございます！

“STONE WARS”に向け、決意を誓う千空・クロム・ゲンの新カット＆実写実験による、スペシャル映像も公開！

引き続きよろしくお願“石”ます！！

#ドクターストーン2期 https://t.co/YLeanSLpzY",1205479767220183040,positive,STONE_anime_off,20.0,156.0,,
Fri Dec 13 13:20:38 +0000 2019,,6555.0,"例のG40ガンダム。
今までのフレームを意識した構造でなくモノコック構造っぽい設計でよく動きます。
今までに無い可動箇所が多く、
エッチなポーズも決まります。

賛否あるアイテムですが他で見ない面白い設計なので、一度は触るべきですね。各地で売り切れてますし見かけたら買っても損はないかと。 https://t.co/UhamhBoSyL",1205477631593828353,positive,ryuichizzz,59.0,80.0,,
Fri Dec 13 13:03:14 +0000 2019,,5904.0,ある日祖父母の家に行ったら何故か2人とも大号泣してて何事かと理由を聞いたら、祖父「ばぁさんにケーキあげたくて秘密で買いに行ったら叱られた」祖母「じぃさんが突然いなくなって心配だった」と双方泣きじゃくってて、「な…なんなんだ…この可愛い生き物たちは……」と衝撃だった。,1205473250798686214,positive,Bearchen_news,33.0,156.0,,
Fri Dec 13 12:53:04 +0000 2019,,247826.0,"【TV】
2019年12月27日(金)  昼12時～23時10分
テレビ朝日「ミュージックステーション ウルトラ SUPER LIVE 2019」にミュージカル『刀剣乱舞』 刀剣男士の出演が決定しました！

※お住まいの地域のテレビ番組表をご確認ください。

https://t.co/ZwFZdTXcDG

#刀ミュ",1205470691924955136,positive,musical_touken,17.0,85.0,,
Fri Dec 13 12:32:10 +0000 2019,,12162.0,"放送事故wwwwwwwwwwwwwww

 https://t.co/1BqtOEfNKA",1205465431932203008,positive,Sayonarachan123,39.0,48.0,,
Fri Dec 13 11:13:27 +0000 2019,,703139.0,"みんなにも「ユニクロのパーカーはチャックの音が良い」ということを知ってほしくて、チャックの音を使った曲を作りました。

着心地とかは普通です。 https://t.co/qrmyh7fO6k",1205445625396940802,positive,ARuFa_FARu,34.0,150.0,,
Fri Dec 13 11:01:06 +0000 2019,,640643.0,"13日の金曜 ジェ ジェ 
ミケランジェロ👅

School of IKB 🏫📚
ぶちアガる大前提に公開完成品 

ヒプマイchがいつもの溜まり場🍻
アーイ🙌

https://t.co/xHkRTEvQUe https://t.co/xM2ePrMKBj",1205442516511674369,positive,hypnosismic,59.0,163.0,,
Fri Dec 13 10:56:42 +0000 2019,,13193.0,パパ活女子が貧乏ばかりだと思っている人多いけれど、親から高級な物を与えられ不自由なく育ち、大学生になった途端いきなり自活しろ。と言われ、「時給1000円では買えるものが何もない…」とか言い出す子育てに失敗した親が生み出した怪物も結構な割合で存在している。,1205441408724656130,positive,RUUMM151,144.0,160.0,,
Fri Dec 13 10:50:16 +0000 2019,,16306.0,"ねぇすごい衝撃だったんだけど
今までこれ食べた事ない国民なんて存在しないと思ってた！！！！！！

…なんと関西でしか売れてないらしいよ…
全体販売金額の93％が近畿2府4県なんだって…
まじで関西出身のみんな、この事実信じられる…？？？！！ https://t.co/kHIzOQKQJf",1205439789505212416,positive,odamari000,45.0,85.0,,
Fri Dec 13 09:58:44 +0000 2019,,19024.0,GACKT様がインタビューで、何かに挑戦しようとする先にあるのは「成功」と「失敗」の分かれ道ではなく、「失敗」の連続の先にある「成功」への一本道って言ってた。何を成功とするかはともかくとして、GACKT様だなって思ったので図にしてみた。 https://t.co/DVewqNeR2B,1205426818951442432,positive,matsuzakichikai,169.0,210.0,,
Fri Dec 13 09:41:40 +0000 2019,,286739.0,"保育士実録　でこ先生

第122話　嫉妬心 https://t.co/Dd51ef2ExP",1205422524441325569,positive,Dekopon_56,33.0,94.0,,
Fri Dec 13 09:16:07 +0000 2019,,661.0,"煙草風リップめっちゃ可愛くないですか？？？既存の煙草のパッケージのオマージュもあるけど、全体的にパケ買いしてしまうレベルでデザインすき…
封を開けると中に細身のリップが4種類ずつ入ってるから、1箱持ってれば色々なメイクに対応出来ちゃうし、しかもリップのデザインも煙草みたくて良き～🥰 https://t.co/nuGGUoZnFJ",1205416095491883008,positive,sigureni_3100,79.0,121.0,,
Fri Dec 13 08:53:35 +0000 2019,,19650.0,"【農家から切実なお願い】

白菜に『黒い点』があっても

食べてください！
食べてください！
食べてください！

この黒い点は『ポリフェノール』なのです！

急激な寒さにあたると発生する生理現象で、凍結しないようにと環境に対抗したので甘みがあって美味しいのです！

ぜひ召し上がってください！ https://t.co/OsQWMmEaWJ",1205410424964833280,positive,manomano_farm,83.0,116.0,,
Fri Dec 13 06:24:09 +0000 2019,,481937.0,"コスメティックブランド
【M･A･C】とコラボレーション✨

詳細は近日公開予定♬

【M･A･C】 Instagram
https://t.co/3BtFi43bKZ

【M･A･C】Twitter
@maccosmetics_JP 

#MACXNissy
#MAC
#Nissy
#西島隆弘
#お楽しみに♬

#皆様おひさしぶりです✌️ https://t.co/UTl0zPvMj7",1205372817119690753,positive,NissyStaff,50.0,149.0,,
Fri Dec 13 05:25:49 +0000 2019,,358.0,なんやお前何わろってんねん https://t.co/8b9wcw0lVd,1205358140406956033,positive,guilty_XII_,30.0,44.0,,
Fri Dec 13 05:09:13 +0000 2019,,14845.0,"「ねずみポケモン」のピカチュウをはじめとする、でんきタイプのポケモンたちのグッズが、2020年1月1日（水・祝）登場！
https://t.co/oLWjWpFKPj 

ひゃあああああああ！！！！！！！
歴代の子たち大集結！新年会ですね😭🙏 https://t.co/ryBG0qSNm2",1205353961202409472,positive,hinopika,16.0,50.0,,
Fri Dec 13 03:00:09 +0000 2019,,38657.0,"お待たせしました！
メインビジュアル完成です！！

#麒麟がくる
#長谷川博己
#明智光秀 https://t.co/aQQUIgmL7n",1205321480499847169,positive,nhk_kirin,58.0,156.0,,
Fri Dec 13 01:53:05 +0000 2019,,1683.0,イノシシで思い出すのは我が地元愛媛のこちら https://t.co/nxLPQmCs6y,1205304601131409408,positive,NEW_GUNDAM,54.0,122.0,,
Fri Dec 13 01:48:19 +0000 2019,,456.0,欲しすぎる... https://t.co/1uI7C7kt3B,1205303404035096576,positive,mocaikeda,54.0,59.0,,
Fri Dec 13 13:51:22 +0000 2019,,759.0,ご飯が出てくるのをいい子にして待ってますみたいな顔してるけど、そもそもそこはあなたの席ではありません https://t.co/o67uS6sBAq,1205485364040749058,positive,beigeulbx,24.0,84.0,,
Fri Dec 13 11:01:56 +0000 2019,,18994.0,"日本の美しさを感じる場所でした。

縦写真なのでタップお願いします🙇‍♂️ https://t.co/GfX0CkB75w",1205442726700843009,positive,Sugimoto_Yuya_,27.0,119.0,,
Mon Dec 16 14:36:54 +0000 2019,,2866.0,実に、これなんだよなあ https://t.co/FSVGnFIM1X,1206583988397068288,positive,nordpol2017,81.0,162.0,,
Mon Dec 16 14:08:20 +0000 2019,,161.0,"わたしは💢💢💢コカ•コーラを💢💢💢許さないぞ💢💢💢私は九州の檸檬堂がいいのだ💢💢💢国民を騙すな💢💢💢
わたしの味覚の記憶は正しかった！！！いもちゃん！！！ただしかったよ！！！
お金を振り込むので９%を箱で送って欲しいです📦 https://t.co/iuLEYLxmRI",1206576797875236871,positive,TNAmayo__KTR,101.0,158.0,,
Mon Dec 16 12:49:36 +0000 2019,,4171.0,"そういえばアマゾンのレビュー、あんまりクソ中華業者が詐欺レビューしまくってるので
「日本からのレビューを見る」
っていうのにいつのまにか変わってるな。

ありがとう。アマゾン。 https://t.co/rFVwMlWAVr",1206556985950269441,positive,kanorin,66.0,73.0,,
Mon Dec 16 12:22:56 +0000 2019,,3314.0,ご　つ　盛　り https://t.co/szjt6HgkSp,1206550273906245633,positive,Mios1225sp,33.0,86.0,,
Mon Dec 16 11:26:03 +0000 2019,,3983.0,"実は俺は創作をたまにする人なんだけど、そのモチベーションが「俺が見たいものがこの世にないから仕方なく俺が作ってる」なんだけどわかる人いるかしら

既にこの世にあったら俺は確実に手を動かしてないんですよ

分かってくれる人絶対いる",1206535958675345409,positive,kanakawa12,79.0,100.0,,
Mon Dec 16 11:06:26 +0000 2019,,1780.0,同僚女性から「息子が仮面ライダーにハマったけど、ライダー同士が喧嘩するのが悲しくて見られないと泣くので、味方が仲良く協力して怪物とだけ戦うシリーズありませんか？中古の玩具が手に入りやすそうな数年以内の作品だと助かります…」って相談されたんですけどライダーオタクの皆さん助けて下さい,1206531022742884352,positive,pillxpill,107.0,166.0,,
Mon Dec 16 09:00:00 +0000 2019,,501699.0,"★A3! イベント配信情報★ 
明日のメンテナンス終了後より、シーズンイベント『ここは大奥 花の園』を配信いたします。
お江戸パークからの依頼により公演を行うことに。しかし、公演のテーマが「大奥」ということが判明！腹をくくった６人の姫と将軍で臨むことになるが――。   #エースリー https://t.co/03nTwqoa5j",1206499203314155520,positive,mankai_company,58.0,132.0,,
Mon Dec 16 06:47:05 +0000 2019,,5538.0,"さきほど、漁師さんから「珍しい白いナマコが獲れた」と連絡があり、当館に持ってきていただきました。
まるで漂白したかのような白さ・・・マナマコの突然変異と思われます。
白色のものは珍しく、稀にしか発見されません。
特別展会場で明日から展示予定です。是非ごらんください！ https://t.co/FcmLt1sJ17",1206465754872209408,positive,shimamarineland,15.0,35.0,,
Mon Dec 16 06:30:06 +0000 2019,,10952.0,イメージと現実とのギャップすごい https://t.co/9eyxpVzQTZ,1206461479420973056,positive,sativa_high,131.0,141.0,,
Mon Dec 16 06:22:44 +0000 2019,,132219.0,20億年ぶり作曲マン🎻 https://t.co/5bis1WmmrY,1206459626603986944,positive,MikanseiP,28.0,101.0,,
Mon Dec 16 05:45:55 +0000 2019,,3215.0,"わかってて女しか見ない場所に置く女もいるから男性に防ぐことは無理なので、心してみるように😉
 https://t.co/yfs0ZHgFcQ",1206450360673546240,positive,r8ckr,48.0,79.0,,
Mon Dec 16 05:00:55 +0000 2019,,12967.0,"【いつも応援してくださっている皆様へ大切なお知らせ】

このたび、バーチャルYouTuber事務所「ENTUM」は2019年12月31日（火）をもちまして活動を終了とさせていただく運びとなりました。
詳しくは以下をご確認ください。

https://t.co/4Nz5HQx5cD",1206439037671591936,positive,entum_info,63.0,77.0,,
Mon Dec 16 04:07:18 +0000 2019,,34296.0,「男の子が女の子みたいだといじめられるから、矯正すべき」というのはおかしな考え方だ。小学校の同級生で、妹の影響でリカちゃん人形を好きな男の子がいたが、誰も彼をいじめなかった。背が高く太っていて、少しでも馬鹿にされると大暴れするので。やはり趣味嗜好や容姿より何より暴力が大切。,1206425543349923840,positive,kamozi,178.0,223.0,,
Mon Dec 16 02:51:46 +0000 2019,,24057.0,産まれたばかりの 乳児視点のお話 ① https://t.co/uUvrixaqgU,1206406536773300224,positive,zenbutukawarete,58.0,128.0,,
Sun Dec 15 18:07:54 +0000 2019,,2099.0,"AbemaTV攻めるなぁw
クリスマスにSchool Days一挙放送w https://t.co/Erzmfp11OI",1206274701430886401,positive,swd_38_,52.0,88.0,,
Sun Dec 15 16:46:51 +0000 2019,,50371.0,さび←ねず　※錆兎生存if https://t.co/6BZZU5OsWL,1206254301934276609,positive,Skbkosr,54.0,131.0,,
Sun Dec 15 14:00:00 +0000 2019,,275604.0,"【お知らせ】あんさんぶるスターズ！！MusicショートMV公開！！
本日は『Knights』の『Voice of Sword』です！
こちらはサインパネルプレゼントの対象ツイートです！詳細はサイトをご覧ください
https://t.co/M6eEwfjPv3
#あんスタサインプレゼント #朱桜司 #月永レオ #瀬名泉 #朔間凛月 #鳴上嵐 https://t.co/d5DWCZrgqk",1206212313658740736,positive,enstars_music,39.0,141.0,,
Sun Dec 15 11:57:01 +0000 2019,,738722.0,"ふたご座流星群の流れ星、12連発。
本日未明に撮影した動画から流星が写っている部分をつなげました。
実際のスピードで再生されます。（茨城県にて撮影） https://t.co/SqcPyrnezL",1206181363017084928,positive,KAGAYA_11949,21.0,116.0,,
Sun Dec 15 11:00:25 +0000 2019,,48384.0,💖 #BTS から大切なお知らせです💖本日15日(日)京セラドーム大阪で行われた『BTS JAPAN OFFICIAL FANMEETING VOL.5 [MAGIC SHOP]』の模様がTBSチャンネル１でTV初独占放送されることになりました♪メンバーから最新のメッセージが届きましたので初公開します💜ぜひ見てね♪  https://t.co/4WpHNWlSV2 https://t.co/Mo6SUgFfKe,1206167120892948481,positive,tbschannel,29.0,127.0,,
Sun Dec 15 09:48:56 +0000 2019,,1508.0,"毎年ロシアで開催される大規模サバゲー

もう色々と、やばいっす https://t.co/PWDfF6Dvbt",1206149130864619520,positive,hide32gtr91,36.0,81.0,,
Sun Dec 15 09:25:05 +0000 2019,,2085044.0,偶然にしちゃ出来すぎてるぞ😡 https://t.co/mvv5jMIZA1,1206143129432182784,positive,brianjesse1,20.0,26.0,,
Sun Dec 15 08:25:51 +0000 2019,,1.0,使ってるコ○ドームの種類と使う男のタイプに対する個人的な偏見です。 https://t.co/efNoV1T158,1206128222070460417,positive,18556,42.0,52.0,,
Sun Dec 15 07:43:06 +0000 2019,,255.0,なぜクレカ会社はお客様に寄り添うためにリボ払いの名前を変えるという発想になるのか https://t.co/Kd0GtWVANS,1206117461780598784,positive,kuma_amex,128.0,134.0,,
Sun Dec 15 05:45:06 +0000 2019,,1541.0,ものすごく簡単な基準ですが、表紙に著者の顔写真が載ってる本には手を出さない。これだけで驚くほどQOL上がる。 https://t.co/pbWEp5F4nJ,1206087766192222209,positive,djarum1973,81.0,102.0,,
Sun Dec 15 04:11:45 +0000 2019,,6615.0,"弁護士事務所のＣＭは過払い金とかそういうのばかりだけど、

「飲食店の無断キャンセル？　裁判はお任せください！」
「イラストの無断転載？　裁判はお任せください！」
「映画館でスマホ使う奴がいる？　裁判はお任せください！」

とかそういうＣＭ、ガンガン流してくれたら世の中がよくなりそう。",1206064275434815488,positive,sawamurafuumi,190.0,191.0,,
Sun Dec 15 03:13:39 +0000 2019,,1567.0,艤装、動きます👏 https://t.co/9SuujzhdGv,1206049653856202752,positive,Saaakyo,32.0,77.0,,
Sun Dec 15 03:08:40 +0000 2019,,1953.0,笑った https://t.co/NxzzqhEr8b,1206048398379405312,positive,reonekimemo,15.0,52.0,,
Sun Dec 15 03:05:30 +0000 2019,,21914.0,罰ゲームで陽キャが陰キャに告白する話 1/13 https://t.co/IlTXq8kBmJ,1206047604196298752,positive,asadako,38.0,122.0,,
Sun Dec 15 02:39:05 +0000 2019,,2779.0,"あんまりにもお客さん来なくて早くも廃業しそうなので、メニュー看板出してみたり試行錯誤中です 。

怖い店じゃないですよ！
怪しい店じゃないですよ！
フラッと入ってくれていいんですよ！ https://t.co/sQGbJ3va0z",1206040956815855617,positive,toyokuni_nikai,66.0,163.0,,
Fri Dec 13 10:46:57 +0000 2019,,33730.0,俺はこれ以上に酷いゲームのバグを知らない https://t.co/sjjfrXcJDS,1205438956206092288,negative,harukumo0,56.0,50.0,,
Fri Dec 13 02:34:02 +0000 2019,,13940.0,こんなに哀しい４コマ漫画あるかよ https://t.co/lqGqEfY5vY,1205314907081592833,negative,neppatsu,142.0,116.0,,
Fri Dec 13 08:58:18 +0000 2019,,871.0,"損保ジャパンお断りの病院みつけたわ💦　まぁ酷いんだろうねぇ。
https://t.co/AK3NOTCRCd https://t.co/kS19ZSZbvV",1205411612288372736,negative,yamamaya3,227.0,118.0,,
Mon Dec 16 12:34:39 +0000 2019,,247.0,"今日近隣のスーパー(うちではない)に税務署の査察が入って大騒ぎ。しかもターゲットは青果。なんで？
と思ってたら、ゆず(わかります？みかんの親戚で鍋物にいい香りのアレ)を冬至の柚子湯に、とオススメすると食品じゃないので軽減税率の対象外になるんですって。うわーめんどくさい❗️",1206553222732644352,negative,threepigsmama,137.0,81.0,,
Mon Dec 16 09:18:00 +0000 2019,,10496.0,クラスに1人はいる関わってはいけない陰キャが大人になってしまった末路 https://t.co/mcozZG2iBM,1206503735456747521,negative,reiwa_kusa,64.0,59.0,,
Mon Dec 16 05:31:56 +0000 2019,,2396.0,"さっき、日本人の観光客（レンタカー）の60歳〜70歳前後の方が、禁止区域でタバコを吸っていたので注意しました

「えらそうにいうなよ、おまえ」

とのことでした

神主も「おまえ」って言われる時代になり、注意しても逆ギレする大人が増えました

それでも注意喚起しないといけな立場は辛いもんです",1206446843829186560,negative,watazumi55,214.0,171.0,,
Mon Dec 16 01:23:43 +0000 2019,,579.0,一般家庭の前に不要になったものに「ご自由にお持ちください」ってあったりするけど、ウチのご近所にある特殊メイク造形会社のそれはレベルが違う。昼出てて深夜にもあった(でしょうよ https://t.co/5i45Rns3dD,1206384376365248512,negative,elwakan,42.0,38.0,,
Sun Dec 15 12:57:04 +0000 2019,,1387.0,姉が鮭焼いたの忘れて灼熱の鮭みたいなのできててつい撮ってしまったので供養 https://t.co/VeIRxpdcbO,1206196474364588033,negative,saltdsalt0,46.0,18.0,,
Sun Dec 15 10:58:30 +0000 2019,,1814.0,"家の近くで酷い当たり屋に出くわした。前輪に激突してきてわざとらしく倒れ込んでアピールする悪質さ。
幸いにも動画を撮影してたので、被害はなく。犯人は暗がりに逃走していった。
コイツは良く現れる常習犯と見られる。 https://t.co/6hjJA3MtTO",1206166639210680320,negative,knob_twitt,143.0,64.0,,
Sun Dec 15 06:50:27 +0000 2019,,837.0,税金を投入して自転車専用とペイントしたレーンを作りましたが自転車は走れませんでした😂 https://t.co/uI6gBI8nkF,1206104212771180545,negative,take0204,140.0,72.0,,
Sun Dec 15 02:25:41 +0000 2019,,529.0,高校のころ、友人の『カーネルおじさんのリボンが手足にしか見えない』という一言から、それにしか見えなくなった呪いにかかってしまったので、これを見た全員かかってしまえばいい。 https://t.co/BFbi19DEDK,1206037584184406016,negative,Celeron_ymd,80.0,40.0,,
2019-12-12 23:40,,627.0,"ウスタビガが羽化するところを、初めて見ました。こんなに足バタバタさせて、よっこらっしょと出てくるんだ。もふもふ感とあわせて、たまりません(≧∇≦)
本当は、繭の出口に、もふもふの毛が見え始めた頃から目撃したけど、録るの間に合わなかった。#ウスタビガはいいぞ #もふもふ https://t.co/Tp7NTz7jlB",1205271257219907584,positive,Photoinsect,89.0,124.0,,
2019-12-12 15:42,,566.0,野生のヌオーちゃんたちに囲まれたい人生だった #ポケモン剣盾 #NintendoSwitch https://t.co/n6ZtFXzhqB,1205150856703692800,positive,nuoist,22.0,73.0,,
2019-12-12 14:25,,348.0,ツイッターランドにお嬢様ミームが吹き荒れてるので、以前書いた叙述トリックお嬢様を読んで欲しいですわ！ https://t.co/3prqX2K3RY,1205131620509863938,positive,murai_r,55.0,58.0,,
2019-12-12 12:32,,508.0,"妹｢ラーメンズの思い出せないコントあるんだよね｣

僕｢どんなの？服の色は？｣

妹｢白…だった気がする｣

僕｢じゃあ『home』から『雀』のどれかだろうね。他には？背景が青だったとかギリジンが髪結んでたとか、セリフ一つだけでも分かるんだけど…｣

妹｢ラーメンズ検索アプリみてぇな奴だな｣",1205103057446375424,positive,MARattheTHEATER,33.0,78.0,,
2019-12-12 11:30,,5792.0,"先日行われた神社での消防訓練。
消防士「火事がおきたらまず何を優先して行動すべきですか？」
禰宜「御神体」
出仕「御神体」
巫女「御神体」
消防士「…自身と参拝者の身の安全です」
消防士さんのどん引きしたお顔が忘れられません。申し訳ありませんでした。",1205087422624649216,positive,jinjamiko,72.0,147.0,,
